guest_id;beer;bottled_beer;cocktail;drinks_nos;energy_drink;hot_drinks;soft_drink;spirit;tap_beer;wine;fast_food;food_nos;ice_cream;slow_food;snack;sweets;camping;deposit;facilities;festival;merchandising;non_food_nos;tobacco;nos;cup;warranty;total_order_tkn
902844;3;0;0;1;0;8;1;0;9;0;5;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0;11590
902838;0;0;0;0;0;3;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;4450
902853;10;0;0;0;0;0;3;0;14;0;15;0;0;0;0;0;5;72;1;0;0;0;0;0;0;0;21300
902848;0;0;0;0;0;0;8;0;44;0;7;0;0;0;2;0;0;40;0;0;0;0;0;0;0;0;27500
902847;7;0;0;0;0;0;2;0;17;0;9;0;0;0;1;0;3;72;0;0;0;0;0;0;0;0;15000
902851;0;0;0;0;1;0;2;0;19;0;9;0;0;0;2;0;2;23;0;0;0;0;0;0;0;0;16950
902854;0;0;0;0;0;0;7;0;13;0;14;0;0;0;0;0;4;12;0;0;0;0;0;0;0;0;19950
902858;2;0;0;0;0;0;0;3;4;0;4;0;0;1;1;0;1;11;1;0;0;0;0;0;0;0;7950
902860;0;0;0;0;0;0;0;1;6;0;4;0;0;1;0;0;1;5;0;0;0;0;0;0;0;0;4900
902829;0;0;0;0;0;2;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4000
902839;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2700
902833;0;0;0;2;0;0;0;0;12;0;7;0;0;0;1;0;1;10;0;0;0;0;0;0;0;0;9950
902864;0;0;0;0;0;0;3;2;7;0;4;0;0;1;0;1;0;11;1;0;1;0;0;0;0;0;8550
902861;0;0;0;1;0;0;5;2;4;0;4;0;0;2;0;0;1;9;1;0;0;0;2;0;0;0;10000
902863;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;1;4;1;0;0;0;1;0;0;0;7090
902849;6;0;0;2;0;0;5;7;0;0;4;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;12600
902862;0;0;0;0;0;0;1;2;9;0;9;0;1;0;0;0;3;14;1;0;0;0;0;0;0;0;11840
902831;1;0;0;0;2;0;5;2;7;0;11;0;0;0;0;0;3;15;1;0;0;0;0;0;0;0;15000
902875;0;0;0;0;0;1;3;0;1;2;2;0;0;0;0;0;3;6;1;0;0;0;0;0;0;0;2700
902867;0;0;0;0;0;4;3;0;1;0;3;0;0;0;0;0;2;4;0;2;0;0;0;0;0;0;3900
902874;5;0;0;0;1;0;5;2;1;0;5;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;9800
920049;3;0;0;6;0;0;0;2;1;0;3;0;0;0;0;0;7;7;0;2;0;0;1;0;0;0;7170
902828;0;0;0;2;0;2;4;0;0;0;5;0;0;0;1;0;1;6;1;0;0;0;0;0;0;0;5700
902827;1;0;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9750
902856;2;0;0;4;0;0;10;4;5;0;5;0;1;0;0;0;0;9;1;0;0;0;0;0;0;0;15950
902868;3;0;0;2;0;0;5;13;1;0;4;0;1;0;0;0;2;5;1;0;0;0;0;0;0;0;21000
902872;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
902857;0;0;0;0;0;0;1;4;26;0;2;1;0;0;0;0;1;31;0;1;0;0;0;0;0;0;14500
902852;1;0;0;2;0;0;3;0;1;0;2;0;0;0;1;0;1;2;0;1;0;0;0;0;0;0;4850
902826;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5150
902866;17;0;0;0;1;0;17;3;0;0;8;0;0;2;4;1;0;46;1;0;1;0;1;0;0;0;19850
902840;0;0;0;0;1;0;3;16;2;0;15;0;0;0;0;0;0;8;1;0;0;0;4;0;0;0;29850
902835;10;0;0;3;0;1;6;10;8;0;6;0;0;1;1;0;1;35;1;0;0;0;2;1;0;0;20000
920050;15;0;0;0;3;0;9;10;8;0;12;0;0;0;1;0;0;24;1;0;0;0;1;0;0;0;29300
902865;5;0;0;0;0;5;4;0;11;0;2;0;0;0;3;0;1;12;2;0;0;0;2;0;0;0;13920
902869;0;0;0;0;0;2;1;0;9;0;4;0;0;0;5;1;0;8;5;0;0;0;0;0;0;0;10500
902912;1;0;0;0;0;0;1;0;10;0;2;0;0;0;1;0;1;13;1;0;0;0;0;0;0;0;0
902879;9;0;0;0;0;0;3;1;9;0;5;0;0;1;0;0;0;22;1;0;0;0;1;0;0;0;6500
902896;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1700
902888;2;0;0;0;0;0;1;1;10;0;3;0;1;0;0;0;0;22;0;0;0;0;1;0;0;0;7160
902891;1;0;0;0;0;0;5;10;1;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;11200
902885;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;550
902901;0;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;2710
902910;3;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;2890
902914;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;750
902913;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;3050
902916;0;0;0;0;0;0;1;0;2;0;3;0;0;1;0;0;2;3;0;0;0;0;0;0;0;0;2350
902909;0;0;0;0;0;1;0;0;6;0;9;0;0;0;0;0;4;0;1;0;0;0;11;0;0;0;16720
902877;0;0;0;0;0;4;1;5;2;0;3;0;0;0;0;0;3;5;1;0;0;0;1;0;0;0;8850
902881;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;3700
902905;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;2200
902876;2;0;0;0;2;1;3;14;3;0;0;0;0;0;0;0;0;20;1;0;0;0;1;0;0;0;12350
902892;1;0;0;1;0;0;1;2;0;0;2;0;1;0;0;0;0;14;0;0;0;0;0;0;0;0;7300
902880;3;0;0;0;1;0;1;0;12;0;3;0;0;0;1;0;0;13;2;0;0;0;1;0;0;0;10950
902923;4;0;0;0;0;0;2;0;2;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4000
902911;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;790
902898;0;0;0;0;0;0;4;10;3;0;1;0;0;0;2;0;0;13;1;0;0;0;1;0;0;0;11600
902882;6;0;0;0;0;4;1;0;0;0;8;0;0;0;1;1;1;2;1;0;0;0;0;0;0;0;8520
902886;0;0;0;0;1;2;1;11;5;0;3;0;0;1;1;0;0;8;1;0;0;0;0;0;0;0;12690
902895;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;6850
902889;5;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;3;3;1;0;0;0;0;0;0;0;9850
902894;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1280
902890;1;0;0;1;2;0;10;0;2;0;3;0;0;0;1;0;2;5;0;4;0;0;1;0;0;0;9410
902918;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1850
902924;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;5400
902920;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;3;0;1;0;0;0;0;0;0;0;4550
902922;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2350
902915;1;0;0;0;0;0;3;0;1;0;2;0;0;0;0;0;1;10;1;0;0;0;0;0;0;0;8550
902925;0;0;0;4;0;0;0;0;3;0;2;1;0;0;5;0;0;4;2;0;0;0;2;0;0;0;8750
902900;1;0;0;0;1;1;5;4;4;0;9;0;1;0;0;1;5;11;1;0;0;0;0;0;0;0;15750
902921;4;0;0;0;0;0;6;1;7;0;5;0;0;0;2;1;0;5;0;0;0;0;4;0;0;0;14000
902919;0;0;0;0;0;0;1;4;6;0;6;0;0;0;3;0;2;18;0;0;0;0;1;0;0;0;7950
902897;3;0;0;2;0;0;2;5;13;0;3;0;0;0;2;0;3;20;0;1;0;0;0;0;0;0;15000
902903;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;2850
902902;0;0;0;0;0;1;1;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3770
902959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
902963;0;0;0;1;1;0;0;0;1;0;2;1;0;0;2;0;0;1;0;0;0;0;1;0;0;0;3510
902970;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2500
902974;0;0;0;0;0;0;5;0;0;0;4;0;0;0;0;0;3;22;1;1;0;0;1;0;0;0;7000
902934;0;0;0;3;3;0;6;0;7;0;0;0;1;0;1;0;1;15;1;0;3;0;0;0;0;0;15000
902926;6;0;0;2;2;1;11;1;14;0;2;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;15000
902930;0;0;0;0;0;3;7;0;0;0;2;0;0;0;0;0;0;12;1;0;0;0;2;0;0;0;5500
902935;0;0;0;0;0;0;14;1;6;0;2;0;1;0;12;0;0;18;0;1;1;0;0;0;0;0;14800
902939;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;400
902966;0;0;0;0;0;0;0;4;0;0;3;0;0;0;2;1;0;4;1;0;0;0;0;0;0;0;5800
902960;0;0;0;0;0;0;0;5;0;0;7;0;0;0;2;4;2;5;1;0;0;0;1;0;0;0;8700
902962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
902931;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;2300
902961;0;0;0;0;0;0;0;0;3;0;5;0;0;0;2;0;2;3;1;0;0;0;0;0;0;0;3000
902944;2;0;0;0;0;0;0;1;0;0;9;0;0;0;0;0;0;4;2;0;0;0;1;0;0;0;7950
902945;0;0;0;1;0;2;3;5;1;0;9;0;0;0;3;0;0;9;1;0;0;0;1;0;0;0;12750
902940;3;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;3;3;2;0;0;0;1;0;0;0;8900
902971;11;0;0;0;0;0;7;0;4;0;6;0;0;0;3;0;0;5;1;0;0;0;0;0;0;0;12800
902965;0;0;0;3;0;3;4;3;2;0;7;0;1;2;2;0;0;7;1;0;0;0;0;0;0;0;14200
902951;4;0;0;0;0;1;3;0;2;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;4850
902969;8;0;0;0;0;5;6;0;0;0;10;0;0;0;0;0;1;41;1;0;0;0;0;0;0;0;8950
902975;0;0;0;0;0;1;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2950
902927;0;0;0;0;1;0;5;0;1;0;9;0;1;0;0;0;1;8;1;0;0;0;1;0;0;0;8400
902941;12;0;0;3;0;1;8;0;1;0;5;1;0;0;1;0;0;2;6;0;0;0;1;0;0;0;16000
902973;5;0;0;3;1;0;0;0;6;0;6;0;0;0;1;0;2;12;2;0;0;0;0;0;0;0;18050
902949;11;0;0;1;0;2;4;0;6;0;7;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;12800
902954;5;0;0;1;0;1;6;0;1;0;8;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;11000
902948;5;0;0;0;0;0;3;0;2;0;9;0;0;2;2;0;0;0;3;0;0;0;1;0;0;0;11950
902929;3;0;0;1;0;0;3;0;0;0;5;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;5950
902952;6;0;0;3;0;1;3;0;0;0;5;1;0;0;1;0;0;0;2;0;0;0;1;0;0;0;7850
902967;6;0;0;0;0;0;10;8;13;0;7;0;0;0;0;1;1;16;1;0;0;0;3;0;0;0;24150
902942;1;0;0;1;0;0;1;0;14;0;2;0;0;0;0;1;3;17;1;0;1;0;3;0;0;0;12500
902938;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3500
902936;21;0;0;0;0;0;0;0;3;0;5;0;0;0;0;0;1;24;0;0;0;0;1;0;0;0;7650
902933;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;1850
902950;2;0;0;0;0;1;0;1;5;0;4;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;4950
902957;3;0;0;0;0;1;4;0;4;0;3;1;0;0;0;0;1;9;9;0;0;0;0;0;0;0;7500
902947;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2000
902946;2;0;0;0;0;1;3;2;5;0;4;0;0;0;0;0;1;8;5;0;1;0;3;0;0;0;10850
902999;0;0;0;2;0;2;0;3;0;0;4;0;0;2;0;0;1;1;1;0;0;0;2;0;0;0;10000
902997;2;0;0;0;0;0;3;1;3;0;2;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;7000
902994;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;3050
902996;5;0;0;0;0;0;1;0;0;0;3;0;0;2;0;1;1;4;1;0;0;0;0;0;0;0;9650
902998;0;0;0;0;0;0;12;1;1;0;3;0;1;0;2;0;3;4;1;0;0;0;0;0;0;0;10000
902986;1;0;0;2;0;6;7;3;0;1;1;0;1;1;0;0;2;9;1;0;0;0;4;0;0;0;12900
902992;9;0;0;2;0;1;1;0;14;0;2;0;0;1;0;0;0;21;0;0;0;0;0;0;0;0;10500
902990;2;0;0;2;0;3;4;0;0;0;5;0;0;3;1;0;2;1;0;0;0;0;0;0;0;0;17800
902985;1;0;0;2;0;2;6;5;1;0;3;0;0;0;5;1;0;4;2;0;0;0;0;0;0;0;12000
902983;0;0;0;6;0;4;2;0;0;0;4;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;5750
902995;0;0;0;1;1;0;3;20;4;0;2;0;0;0;0;0;0;19;1;0;0;0;0;0;0;0;20200
903015;0;0;0;0;0;0;6;22;10;0;2;0;0;0;0;0;0;23;1;0;0;0;1;0;0;0;24950
902984;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;3400
902989;1;0;0;9;0;0;3;0;5;0;5;0;0;1;0;0;0;10;0;0;0;0;2;1;0;0;11000
920052;1;0;0;2;0;1;3;0;5;0;6;0;0;0;0;0;0;11;0;0;0;0;1;1;0;0;7700
902987;1;0;0;2;0;1;0;0;1;0;5;0;0;0;2;0;2;16;0;0;0;0;1;0;0;0;5450
902979;3;0;0;1;0;1;0;0;2;0;3;0;0;0;0;0;0;3;1;0;0;0;1;1;0;0;5850
903024;0;0;0;0;0;1;2;1;3;0;8;0;0;0;1;0;1;8;1;0;0;0;0;0;0;0;7300
903022;0;0;0;0;1;1;5;0;6;0;5;0;0;0;0;0;1;8;1;0;1;0;1;0;0;0;8810
902980;0;0;0;4;0;0;2;0;0;0;6;2;2;1;9;0;3;5;1;0;0;0;0;4;0;0;12150
903016;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;2800
902981;8;0;0;6;1;0;4;3;0;0;3;2;0;0;6;0;3;12;1;0;0;0;0;0;0;0;14950
902977;0;0;0;6;0;0;3;2;0;0;4;4;2;0;5;1;2;9;1;0;0;0;0;3;0;0;14550
903001;0;0;0;0;0;0;4;1;0;0;5;0;0;0;1;0;1;4;0;0;0;0;0;0;0;0;5900
903002;0;0;0;0;0;0;4;0;0;0;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5850
903003;0;0;0;1;0;0;2;1;2;0;5;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;6350
903008;0;0;0;0;0;0;1;1;4;0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8750
903000;0;0;0;0;0;0;2;2;3;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4850
903010;16;0;0;2;0;0;3;24;11;0;9;1;0;0;0;0;0;62;0;0;0;0;0;0;0;0;25000
903005;1;0;0;2;0;0;0;14;1;0;9;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;15000
903014;4;0;0;0;0;1;1;4;2;0;7;1;0;0;0;0;1;11;0;0;1;0;0;0;0;0;11900
902978;0;0;0;2;0;0;3;5;2;0;6;0;0;3;2;0;0;3;0;1;0;1;1;0;0;0;13350
903011;7;0;0;1;0;4;20;22;17;0;4;0;0;0;2;0;0;54;0;0;0;0;3;0;0;0;35000
903007;18;0;0;0;0;0;3;8;18;0;6;0;0;1;0;3;0;9;0;0;0;0;5;0;0;0;33600
903025;0;0;0;0;0;0;5;8;0;0;4;0;0;0;0;2;0;8;1;0;0;0;2;0;0;0;12650
902982;0;0;0;5;0;1;7;6;0;0;2;1;0;1;5;0;1;15;2;0;0;0;0;0;0;0;11800
903004;3;0;0;1;0;0;0;0;2;0;2;0;0;1;0;1;0;6;1;0;0;0;0;0;0;0;2400
903017;3;0;0;0;0;0;5;23;0;0;13;0;0;0;2;0;2;29;4;0;0;0;0;3;0;0;25900
903021;9;0;0;0;0;0;7;24;0;0;16;0;0;0;2;1;7;34;1;0;0;0;0;2;0;0;28100
903019;3;0;0;0;0;0;10;26;0;0;11;0;0;0;1;0;6;49;3;0;0;0;0;1;0;0;30600
903012;4;0;0;0;0;0;3;9;1;0;6;0;0;0;1;0;0;5;1;0;0;0;1;0;0;0;13850
903018;10;0;0;0;0;0;8;30;0;0;3;0;0;0;0;0;4;49;4;0;0;0;1;2;0;0;26200
903071;0;0;0;1;1;4;3;2;6;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;7700
903073;0;0;0;0;0;0;0;17;2;0;2;0;0;0;0;0;0;13;2;0;0;0;0;0;0;0;15000
903068;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;5200
903027;14;0;0;3;1;1;12;2;14;0;7;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;23550
903052;0;0;0;1;0;0;1;0;0;0;1;2;0;0;2;2;1;0;0;0;0;0;0;0;0;0;3400
903053;0;0;0;0;0;0;4;0;0;0;1;1;0;2;0;1;0;1;1;0;0;0;1;0;0;0;4400
903072;0;0;0;0;0;5;0;8;2;0;1;0;0;0;1;0;0;9;2;0;0;0;0;0;0;0;9000
903050;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1300
903054;0;0;0;1;0;0;0;0;0;0;1;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1850
903045;3;0;0;4;0;0;8;9;0;0;5;0;1;0;0;0;0;5;0;1;0;0;0;0;0;0;16950
920054;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1000
903034;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1600
903035;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4750
903031;0;0;0;1;1;1;8;0;0;0;4;0;2;0;3;6;2;5;2;0;1;0;1;0;0;0;14900
919221;1;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;6550
903029;0;0;0;0;0;0;0;5;5;0;7;0;1;0;1;0;0;3;2;1;0;0;0;0;0;0;11750
903030;0;0;0;0;4;0;3;1;1;0;9;0;0;0;0;0;0;6;1;1;0;0;0;0;0;0;10000
920055;1;0;0;1;5;0;4;20;0;0;4;0;0;0;0;0;0;24;0;1;0;0;0;0;0;0;21800
903026;0;0;0;1;0;0;2;8;4;0;4;0;1;0;1;0;0;7;0;1;0;0;0;0;0;0;11750
903066;3;0;0;2;0;0;3;7;11;0;12;1;0;2;2;1;3;23;1;0;0;0;0;0;0;0;19950
903044;6;0;0;0;0;1;3;8;0;0;7;0;0;0;1;1;0;4;1;0;1;0;6;0;0;0;22900
903075;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;2;3;0;1;1;0;0;1;0;0;0;3610
903069;1;0;0;0;0;0;4;3;0;0;9;0;0;0;0;2;1;3;2;0;0;0;2;0;0;0;14500
903047;6;0;0;1;0;0;4;5;9;0;8;2;0;2;1;0;0;26;1;0;0;0;0;0;0;0;15000
903042;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2750
903074;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;3;0;0;0;0;0;0;0;1500
903070;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;1500
920057;0;0;0;1;0;1;1;0;1;0;2;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;4000
903067;0;0;0;0;0;0;0;0;4;0;2;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;3600
903055;5;0;0;0;0;0;4;6;1;0;6;0;0;0;2;0;6;6;0;0;0;0;0;0;0;0;14850
903038;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;2;0;0;1;0;0;0;2;0;0;0;3550
903037;0;0;0;0;0;0;7;0;2;0;5;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;6300
903041;0;0;0;0;0;0;0;4;4;0;2;0;0;0;0;0;2;1;2;0;0;0;1;0;0;0;5900
903059;0;0;0;2;0;3;7;6;6;0;8;0;0;0;0;1;8;14;0;1;0;0;1;0;0;0;18900
903040;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;2900
903061;2;0;0;0;0;3;0;0;0;0;4;0;0;2;7;2;0;0;0;1;0;0;0;0;0;0;9850
903063;0;0;0;1;0;0;3;0;0;0;1;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;3700
903046;0;0;0;0;0;0;0;0;9;0;3;0;0;0;0;0;1;10;1;0;0;0;0;0;0;0;5150
903060;1;0;0;2;2;0;1;11;0;0;5;0;0;0;1;0;0;7;1;0;0;0;0;0;0;0;12750
903036;0;0;0;0;5;0;1;4;10;0;12;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;12000
903032;6;0;0;0;1;0;15;0;4;0;6;0;0;0;0;0;1;10;1;0;0;0;0;0;0;0;9350
903039;0;0;0;3;0;5;0;1;4;0;5;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;12750
903028;1;0;0;1;0;1;4;3;0;0;4;1;0;3;3;0;0;19;0;1;0;0;0;0;0;0;9400
903058;0;0;0;1;0;5;8;0;0;0;5;0;0;1;2;0;0;4;0;1;0;0;0;0;0;0;10700
903051;1;0;0;0;1;0;1;2;6;0;4;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;7790
903049;1;0;0;0;3;0;3;0;1;0;2;0;0;0;0;2;4;2;0;0;1;0;0;0;0;0;11240
903057;2;0;0;0;1;0;6;4;12;0;4;0;0;0;1;0;0;15;0;0;1;0;1;2;0;0;20850
903101;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;3;1;0;1;1;0;0;0;0;0;0;4450
920058;0;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3600
903114;0;0;0;0;1;0;1;6;0;4;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;7550
903086;0;0;0;0;0;5;2;2;11;0;6;0;0;0;4;0;0;8;3;1;0;0;3;0;0;0;15840
903087;1;0;0;2;0;0;0;2;0;0;5;0;0;0;0;0;0;3;4;0;0;0;0;2;0;0;5600
903092;0;0;0;0;0;2;0;0;0;0;10;1;0;0;1;0;4;0;1;1;0;0;1;0;0;0;9710
903095;1;0;0;0;1;2;2;0;0;0;4;0;0;0;1;0;0;25;0;0;0;0;0;0;0;0;3140
903096;0;0;0;0;0;0;3;4;9;0;4;0;0;0;0;0;0;15;1;0;0;0;0;0;0;0;9950
903097;4;0;0;0;0;0;0;0;18;0;5;0;0;0;0;0;1;22;1;0;0;0;0;0;0;0;11900
903094;0;0;0;0;0;0;4;1;8;0;6;0;0;0;0;0;2;14;1;0;0;0;0;0;0;0;11200
903084;4;0;0;0;2;0;2;6;23;0;8;0;1;0;0;0;2;7;1;0;0;0;1;0;0;0;34400
903080;0;0;0;2;0;0;1;2;1;0;3;0;0;0;0;0;3;2;1;0;0;0;1;0;0;0;13500
903119;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2450
903082;2;0;0;0;0;0;2;0;0;0;6;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;5570
903078;6;0;0;1;0;0;2;1;1;0;6;0;0;0;1;0;4;0;0;0;0;0;2;0;0;0;9250
903076;0;0;0;0;0;0;0;3;7;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;6400
903125;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1900
903081;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;2600
903083;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2000
903085;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;4850
903100;2;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;5;6;0;1;0;0;0;0;0;5700
903106;0;0;0;0;0;0;0;1;5;0;1;0;0;2;0;0;0;6;0;0;0;0;0;0;0;0;4000
903124;0;0;0;3;0;0;0;0;0;0;2;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;3400
903105;0;0;0;2;0;0;0;1;4;0;0;0;0;0;0;0;1;7;5;0;1;0;0;0;0;0;6200
903122;4;0;0;0;0;0;10;0;4;0;7;0;0;0;0;0;3;20;0;1;0;0;0;0;0;0;15000
903102;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;1850
903103;3;0;0;1;0;3;3;2;21;0;7;0;0;0;1;1;3;43;1;0;0;0;2;4;0;0;18850
903123;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1900
903113;0;0;0;0;0;0;4;0;0;0;1;0;0;0;3;1;0;9;1;0;0;0;0;0;0;0;3450
903089;15;0;0;3;0;0;13;2;4;0;15;1;0;0;0;1;3;4;1;0;1;0;0;0;0;0;30000
903116;8;0;0;0;0;0;4;0;4;0;18;0;0;0;1;0;2;11;1;0;1;0;0;0;0;0;20000
903110;0;0;0;0;0;0;0;0;0;0;7;0;0;0;3;0;0;4;1;0;0;0;0;0;0;0;5900
903117;2;0;0;0;1;0;2;0;0;0;8;0;0;2;4;0;0;20;1;0;0;0;0;0;0;0;7400
903107;9;0;0;0;0;6;12;2;5;0;15;1;0;0;4;1;2;3;1;0;2;0;0;0;0;0;30000
903120;1;0;0;1;0;0;12;0;4;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17850
903111;0;0;0;0;0;0;0;0;2;0;3;0;0;1;0;0;1;2;1;0;0;0;1;0;0;0;4400
