guest_id;total_topup_value_tkn;number_topups;total_order_value_tkn;number_orders;topup_method;first_scan_timestamp;first_order_timestamp;first_topup_timestamp;first_topup_after_check_in
899140;50.0;1;21.0;5;cash;2019-07-19 11:04:16;2019-07-19 12:08:18;2019-07-19 11:15:31;2019-07-19 11:15:31
899141;123.0;4;110.4;16;cash;2019-07-19 01:45:21;2019-07-19 13:01:32;2019-07-19 12:03:42;2019-07-19 12:03:42
899144;137.0;5;136.5;28;cash;2019-07-19 01:45:02;2019-07-19 12:57:58;2019-07-19 11:17:09;2019-07-19 11:17:09
899151;20.0;1;17.5;4;cash;2019-07-19 01:44:14;2019-07-19 22:01:21;2019-07-19 18:47:01;2019-07-19 18:47:01
899170;199.0;4;199.0;25;mix;2019-07-18 18:54:24;2019-07-19 01:35:45;2019-07-15 15:33:55;2019-07-20 04:29:01
899168;150.0;1;150.0;18;cashless;2019-07-18 13:20:54;2019-07-19 01:01:16;2019-07-15 15:33:55;
899167;200.0;1;190.0;27;cashless;2019-07-18 13:20:04;2019-07-19 00:46:01;2019-07-15 15:33:55;
899169;150.0;1;120.5;15;cashless;2019-07-18 15:19:24;2019-07-18 23:45:58;2019-07-18 13:47:18;
899173;300.0;1;224.0;26;cashless;2019-07-19 15:51:35;2019-07-19 19:34:11;2019-07-15 15:33:56;
899155;99.0;2;87.6;10;cash;2019-07-18 15:49:25;2019-07-18 16:23:29;2019-07-18 16:22:29;2019-07-18 16:22:29
899205;150.0;1;150.0;23;cashless;2019-07-18 14:14:40;2019-07-19 18:46:40;2019-07-15 15:33:56;
899204;100.0;1;96.5;16;cashless;2019-07-18 14:14:51;2019-07-19 18:46:08;2019-07-15 15:33:56;
899201;150.0;1;89.0;15;cashless;2019-07-18 14:14:41;2019-07-19 15:51:02;2019-07-15 15:33:56;
899203;140.0;2;89.0;15;cashless;2019-07-18 14:14:43;2019-07-19 19:19:55;2019-07-19 15:52:57;2019-07-19 15:52:57
899179;150.0;2;137.9;19;cash;2019-07-18 20:26:14;2019-07-19 00:23:54;2019-07-18 23:00:29;2019-07-18 23:00:29
899199;100.0;1;41.8;11;cashless;2019-07-18 10:55:19;2019-07-19 10:43:27;2019-07-17 16:10:25;
899223;251.0;2;237.4;40;cash;2019-07-19 15:25:39;2019-07-19 19:03:34;2019-07-19 16:42:25;2019-07-19 16:42:25
899181;49.0;2;47.0;11;mix;2019-07-18 20:23:45;2019-07-19 16:42:15;2019-07-18 17:00:44;2019-07-21 14:46:23
899178;125.0;2;124.0;17;cash;2019-07-18 14:44:43;2019-07-18 21:01:19;2019-07-18 20:56:47;2019-07-18 20:56:47
899212;104.0;2;103.0;14;cash;2019-07-18 14:13:06;2019-07-18 21:03:55;2019-07-18 20:56:04;2019-07-18 20:56:04
899225;150.0;2;150.0;21;mix;2019-07-18 22:52:52;2019-07-18 23:28:11;2019-07-17 22:02:38;2019-07-20 23:33:00
899215;200.0;2;95.0;21;cashless;2019-07-19 00:14:50;2019-07-19 19:58:33;2019-07-15 22:40:47;
899214;59.0;1;57.9;11;cash;2019-07-18 18:59:07;2019-07-18 22:26:51;2019-07-18 21:36:08;2019-07-18 21:36:08
899184;26.05;1;0.0;0;cashless;2019-07-21 23:37:12;;2019-07-21 18:25:31;
899183;170.0;2;76.5;6;cash;2019-07-19 18:45:36;2019-07-19 21:28:29;2019-07-19 20:15:31;2019-07-19 20:15:31
899195;75.0;1;73.2;19;cash;2019-07-19 13:49:59;2019-07-19 14:12:15;2019-07-19 13:52:49;2019-07-19 13:52:49
899211;160.0;3;160.0;22;cash;2019-07-18 13:00:59;2019-07-18 15:32:01;2019-07-18 13:05:15;2019-07-18 13:05:15
899197;115.0;4;112.6;22;mix;2019-07-18 19:42:06;2019-07-18 21:04:59;2019-07-15 15:33:57;2019-07-20 16:17:26
899202;310.0;3;295.5;45;cash;2019-07-18 15:20:21;2019-07-18 17:00:31;2019-07-18 16:54:08;2019-07-18 16:54:08
899220;79.0;2;79.0;23;mix;2019-07-18 20:24:04;2019-07-19 11:50:30;2019-07-18 11:47:38;2019-07-21 14:44:35
899191;130.0;2;126.4;26;cash;2019-07-18 22:29:28;2019-07-19 10:29:39;2019-07-19 10:02:59;2019-07-19 10:02:59
899182;149.0;2;149.0;15;cash;2019-07-19 10:58:12;2019-07-19 16:19:38;2019-07-19 16:09:50;2019-07-19 16:09:50
899193;128.0;2;113.5;18;cash;2019-07-19 10:58:27;2019-07-19 16:19:13;2019-07-19 16:10:43;2019-07-19 16:10:43
899217;100.0;1;41.0;10;cashless;2019-07-19 13:22:48;2019-07-19 19:18:43;2019-07-17 23:12:52;
899219;100.0;1;51.5;9;cashless;2019-07-19 13:22:33;2019-07-19 22:17:10;2019-07-17 23:45:03;
899221;100.0;1;87.5;7;cashless;2019-07-19 13:21:01;2019-07-19 15:48:31;2019-07-16 14:53:38;
899216;60.0;1;13.4;13;cashless;2019-07-19 13:22:34;2019-07-19 18:25:16;2019-07-17 23:43:12;
899206;79.0;3;58.5;12;cash;2019-07-19 16:38:23;2019-07-19 21:32:47;2019-07-19 19:37:10;2019-07-19 19:37:10
899213;64.0;2;58.0;10;cash;2019-07-19 16:39:01;2019-07-19 20:12:37;2019-07-19 19:37:11;2019-07-19 19:37:11
899207;68.0;2;63.0;13;cash;2019-07-19 16:38:43;2019-07-19 20:56:04;2019-07-19 19:37:32;2019-07-19 19:37:32
899200;130.0;2;113.0;21;cash;2019-07-18 18:49:10;2019-07-18 20:26:03;2019-07-18 20:12:39;2019-07-18 20:12:39
899194;100.0;1;96.0;17;cashless;2019-07-18 22:03:45;2019-07-18 23:27:33;2019-07-18 09:47:40;
899210;139.0;2;133.5;24;mix;2019-07-18 22:04:20;2019-07-19 01:32:44;2019-07-19 00:38:30;2019-07-19 00:38:30
899190;30.0;1;0.0;0;cash;2019-07-20 20:25:57;;2019-07-20 21:00:14;2019-07-20 21:00:14
899218;150.0;2;148.5;23;mix;2019-07-18 22:07:00;2019-07-19 00:43:08;2019-07-18 10:05:55;2019-07-20 21:01:25
899198;45.0;2;29.5;6;cash;2019-07-19 17:07:28;2019-07-19 17:35:47;2019-07-19 17:32:59;2019-07-19 17:32:59
899196;109.0;2;97.0;20;cash;2019-07-18 16:42:20;2019-07-19 07:29:16;2019-07-18 21:16:51;2019-07-18 21:16:51
899244;42.0;3;42.0;7;cash;2019-07-18 20:10:02;2019-07-19 21:07:26;2019-07-19 20:59:43;2019-07-19 20:59:43
899176;100.0;1;68.5;8;cashless;2019-07-19 15:22:43;2019-07-19 22:12:23;2019-07-17 19:34:12;
919803;80.0;2;79.0;12;cash;2019-07-18 20:09:35;2019-07-19 01:09:47;2019-07-19 00:43:12;2019-07-19 00:43:12
899260;190.0;5;188.5;21;cash;2019-07-18 20:14:33;2019-07-19 11:40:28;2019-07-19 11:33:51;2019-07-19 11:33:51
899259;350.0;3;345.0;36;mix;2019-07-18 13:14:34;2019-07-18 15:30:19;2019-07-17 19:21:28;2019-07-20 19:01:10
899245;18.0;2;11.0;5;cash;2019-07-18 12:34:16;2019-07-19 23:54:50;2019-07-19 14:37:25;2019-07-19 14:37:25
899235;49.0;1;24.0;8;cash;2019-07-18 11:44:46;2019-07-19 23:55:25;2019-07-19 12:22:06;2019-07-19 12:22:06
899246;10.0;1;0.0;5;cash;2019-07-18 11:41:27;2019-07-19 13:05:07;2019-07-19 12:51:27;2019-07-19 12:51:27
899236;150.0;1;134.5;23;cashless;2019-07-18 19:26:01;2019-07-18 20:46:12;2019-07-18 11:47:21;
899265;200.0;1;199.5;31;cashless;2019-07-18 16:04:58;2019-07-18 16:28:19;2019-07-17 13:56:30;
899232;230.0;3;220.5;24;cashless;2019-07-18 19:25:41;2019-07-18 20:54:55;2019-07-17 06:10:14;2019-07-21 18:49:09
899261;121.0;2;121.0;18;mix;2019-07-18 16:40:44;2019-07-18 21:40:52;2019-07-18 20:53:42;2019-07-18 20:53:42
899228;40.0;1;38.0;3;cashless;2019-07-20 00:49:26;2019-07-20 01:16:26;2019-07-19 14:08:11;
899229;300.0;1;299.5;27;cashless;2019-07-18 12:31:45;2019-07-18 13:56:14;2019-07-18 13:54:58;2019-07-18 13:54:58
899238;100.0;1;92.5;14;cashless;2019-07-18 12:32:07;2019-07-19 22:05:48;2019-07-19 21:48:48;2019-07-19 21:48:48
899254;68.0;3;58.0;10;mix;2019-07-19 16:08:47;2019-07-19 18:19:49;2019-07-18 12:15:50;2019-07-19 20:06:54
899227;100.0;1;82.5;19;cashless;2019-07-18 16:38:29;2019-07-18 17:37:21;2019-07-15 15:33:59;
899240;249.0;2;221.0;19;cash;2019-07-18 13:49:04;2019-07-18 17:35:43;2019-07-18 13:56:28;2019-07-18 13:56:28
899252;40.0;1;38.5;12;cashless;2019-07-19 13:05:24;2019-07-19 13:09:29;2019-07-18 20:55:16;
899272;340.0;3;339.0;34;mix;2019-07-18 20:14:01;2019-07-18 21:11:06;2019-07-15 15:33:59;2019-07-21 02:11:59
899269;180.0;2;180.0;19;mix;2019-07-18 13:14:28;2019-07-18 13:47:21;2019-07-16 09:35:31;2019-07-21 11:00:13
919804;220.0;4;220.0;29;cash;2019-07-18 13:14:50;2019-07-18 14:01:25;2019-07-18 14:32:13;2019-07-18 14:32:13
899271;210.0;3;208.5;29;mix;2019-07-18 13:15:17;2019-07-18 14:21:03;2019-07-15 15:33:59;2019-07-20 15:01:54
899234;40.0;1;6.5;3;cashless;2019-07-19 13:06:21;2019-07-20 21:19:33;2019-07-17 11:07:11;
899253;60.0;1;53.5;10;cashless;2019-07-19 15:28:26;2019-07-19 21:05:59;2019-07-17 21:20:44;
899251;60.0;1;52.5;13;cashless;2019-07-19 15:29:29;2019-07-19 21:06:17;2019-07-18 16:37:56;
899250;68.0;2;49.0;9;cash;2019-07-19 15:28:59;2019-07-21 19:47:22;2019-07-21 18:12:51;2019-07-21 18:12:51
899230;250.0;2;224.0;27;cashless;2019-07-19 16:06:02;2019-07-19 17:37:30;2019-07-18 04:47:36;2019-07-20 00:34:20
899255;0.0;0;0.0;2;cashless;2019-07-18 17:56:07;2019-07-21 12:52:35;;
899256;100.0;1;63.0;13;cashless;2019-07-20 00:01:18;2019-07-19 02:06:54;2019-07-19 21:34:02;
899268;100.0;1;63.0;12;cashless;2019-07-20 00:02:01;2019-07-20 01:47:38;2019-07-19 00:56:24;
899249;60.0;1;58.0;11;cashless;2019-07-19 16:18:20;2019-07-19 17:57:53;2019-07-19 00:37:02;
899241;150.0;3;150.0;39;cash;2019-07-19 13:40:29;2019-07-19 14:57:20;2019-07-19 13:42:18;2019-07-19 13:42:18
899258;120.0;3;118.5;14;mix;2019-07-18 20:04:55;2019-07-19 13:39:35;2019-07-18 14:29:27;2019-07-20 11:03:40
899231;55.0;2;54.9;13;mix;2019-07-18 17:48:29;2019-07-18 18:55:54;2019-07-17 19:12:14;2019-07-20 13:12:39
899267;40.0;1;29.0;9;cash;2019-07-18 13:53:46;2019-07-18 18:01:49;2019-07-18 17:40:50;2019-07-18 17:40:50
899274;40.0;1;27.5;6;cashless;2019-07-18 13:54:09;2019-07-18 18:02:30;2019-07-16 20:01:06;
899262;60.0;1;26.5;3;cashless;2019-07-18 17:52:33;2019-07-18 20:48:30;2019-07-16 08:39:16;
899276;60.0;1;11.5;3;cashless;2019-07-18 17:52:49;2019-07-18 20:48:40;2019-07-15 15:34:00;
899295;100.0;2;97.0;21;cashless;2019-07-19 16:57:33;2019-07-19 19:31:31;2019-07-18 18:15:26;
899303;0.0;0;0.5;5;cashless;2019-07-19 16:58:45;2019-07-19 20:55:10;;
899287;200.0;1;128.3;18;cashless;2019-07-18 20:54:13;2019-07-19 04:12:37;2019-07-15 15:34:01;
899297;100.0;1;74.0;21;cashless;2019-07-18 13:34:51;2019-07-18 15:39:12;2019-07-15 15:34:01;
899307;100.0;2;99.5;20;cashless;2019-07-18 17:45:08;2019-07-18 19:55:33;2019-07-18 15:50:12;2019-07-20 02:20:46
899298;80.0;2;73.3;13;cashless;2019-07-19 18:35:52;2019-07-19 22:41:38;2019-07-19 17:30:35;2019-07-19 22:21:59
899288;100.0;3;99.9;19;cash;2019-07-18 13:58:04;2019-07-19 12:07:05;2019-07-19 12:03:52;2019-07-19 12:03:52
899300;100.0;2;80.5;17;cashless;2019-07-19 18:36:09;2019-07-20 02:56:47;2019-07-19 15:25:26;2019-07-21 15:01:14
899302;48.0;2;44.5;11;cash;2019-07-19 18:36:58;2019-07-20 10:05:02;2019-07-20 09:47:28;2019-07-20 09:47:28
899325;130.0;2;121.5;19;mix;2019-07-18 20:51:11;2019-07-18 22:20:22;2019-07-18 18:51:13;2019-07-21 12:21:32
899301;60.0;1;59.5;13;cashless;2019-07-19 18:37:22;2019-07-19 22:44:00;2019-07-19 17:38:18;
899284;140.0;3;134.0;17;cash;2019-07-18 19:50:11;2019-07-18 23:01:24;2019-07-18 22:54:23;2019-07-18 22:54:23
899305;200.0;2;146.5;26;cashless;2019-07-18 18:35:31;2019-07-18 20:51:40;2019-07-15 21:02:12;
899310;100.0;1;76.5;21;cashless;2019-07-18 22:54:29;2019-07-19 00:08:02;2019-07-17 19:15:47;
899299;200.0;1;186.0;16;cashless;2019-07-18 16:47:18;2019-07-18 21:23:27;2019-07-16 17:53:16;
899324;200.0;1;194.9;13;cashless;2019-07-18 16:46:19;2019-07-18 21:43:04;2019-07-16 17:53:07;
899308;0.0;0;0.0;2;cashless;2019-07-18 22:54:10;2019-07-21 16:33:43;;
899321;300.0;2;300.0;21;cashless;2019-07-18 16:46:50;2019-07-19 10:34:11;2019-07-17 21:46:51;2019-07-20 21:59:25
899323;200.0;1;200.0;14;cashless;2019-07-18 16:47:51;2019-07-18 21:41:14;2019-07-17 22:33:11;
899277;60.0;1;16.0;5;cashless;2019-07-19 17:13:21;2019-07-19 20:14:01;2019-07-18 10:08:22;
899306;15.0;1;3.0;4;cash;2019-07-19 20:37:59;2019-07-20 19:52:09;2019-07-20 15:16:24;2019-07-20 15:16:24
899290;80.0;2;80.0;17;mix;2019-07-19 17:18:23;2019-07-20 13:41:04;2019-07-20 13:38:11;2019-07-20 13:38:11
899320;58.0;2;34.5;6;cash;2019-07-20 15:51:58;2019-07-20 16:11:16;2019-07-20 15:53:08;2019-07-20 15:53:08
899282;100.0;1;60.0;17;cashless;2019-07-18 19:39:30;2019-07-19 19:23:32;2019-07-16 11:31:32;
899309;150.0;1;109.0;19;cashless;2019-07-19 15:25:35;2019-07-19 19:03:22;2019-07-16 11:54:19;
899304;100.0;1;71.5;15;cashless;2019-07-18 19:39:45;2019-07-19 10:17:45;2019-07-17 23:24:20;
899313;229.0;4;229.0;20;cash;2019-07-19 20:45:38;2019-07-20 01:39:21;2019-07-20 01:37:05;2019-07-20 01:37:05
899317;199.0;3;184.5;12;cash;2019-07-19 20:46:34;2019-07-19 22:49:38;2019-07-19 22:31:04;2019-07-19 22:31:04
899318;79.0;2;77.5;11;cash;2019-07-20 00:32:13;2019-07-20 02:20:47;2019-07-20 01:40:47;2019-07-20 01:40:47
899312;150.0;1;149.5;13;cashless;2019-07-19 20:45:55;2019-07-19 23:17:31;2019-07-19 09:26:40;
899296;100.0;1;51.5;10;cashless;2019-07-19 18:27:00;2019-07-19 21:28:34;2019-07-18 18:58:03;
899311;150.0;1;77.5;17;cashless;2019-07-18 21:44:55;2019-07-19 17:08:29;2019-07-17 20:14:17;
899294;9.0;1;7.5;4;cash;2019-07-19 15:11:35;2019-07-21 14:06:10;2019-07-21 14:04:13;2019-07-21 14:04:13
899314;100.0;1;69.0;20;cashless;2019-07-18 12:00:06;2019-07-19 14:28:00;2019-07-17 15:25:05;
899279;200.0;2;100.0;12;cashless;2019-07-19 10:02:03;2019-07-19 16:34:53;2019-07-15 15:34:03;
899350;49.0;1;48.9;7;cash;2019-07-20 17:13:29;2019-07-20 19:54:47;2019-07-20 19:21:45;2019-07-20 19:21:45
899319;40.0;1;39.6;6;cashless;2019-07-19 17:18:40;2019-07-20 01:18:29;2019-07-19 23:19:37;2019-07-19 23:19:37
899352;80.0;2;23.0;5;mix;2019-07-19 15:01:39;2019-07-20 08:29:43;2019-07-17 15:13:46;2019-07-21 19:11:40
899281;98.0;2;94.0;15;cash;2019-07-20 17:13:41;2019-07-20 17:26:36;2019-07-20 17:25:38;2019-07-20 17:25:38
899332;40.0;1;33.0;8;cashless;2019-07-19 13:07:18;2019-07-20 00:04:34;2019-07-18 22:19:44;
899368;60.0;1;23.5;6;cashless;2019-07-19 13:45:39;2019-07-19 23:16:34;2019-07-18 16:45:14;
899340;200.0;1;154.0;49;cashless;2019-07-18 16:38:46;2019-07-18 18:21:10;2019-07-15 15:34:03;
899364;110.0;5;99.6;15;cash;2019-07-18 12:15:48;2019-07-18 13:09:21;2019-07-18 13:04:58;2019-07-18 13:04:58
899338;0.0;0;34.0;9;cashless;2019-07-19 13:46:09;2019-07-19 18:28:18;;
899336;302.0;2;302.0;28;cashless;2019-07-19 13:46:14;2019-07-19 14:38:01;2019-07-19 09:57:17;
899346;120.0;2;116.5;17;cashless;2019-07-18 15:14:13;2019-07-18 16:36:56;2019-07-18 05:38:51;2019-07-19 14:20:20
899335;150.0;1;146.1;24;cash;2019-07-18 21:01:14;2019-07-18 23:56:18;2019-07-18 21:06:38;2019-07-18 21:06:38
899343;105.0;1;41.5;5;cash;2019-07-19 22:52:54;2019-07-19 23:45:28;2019-07-19 23:37:35;2019-07-19 23:37:35
919805;100.0;1;94.0;22;cashless;2019-07-18 15:10:46;2019-07-18 21:06:43;2019-07-17 20:43:08;
899347;120.0;2;114.0;20;cashless;2019-07-18 15:13:47;2019-07-18 17:23:55;2019-07-16 13:29:06;2019-07-20 14:41:23
899354;140.0;2;122.8;25;cashless;2019-07-18 15:13:54;2019-07-18 20:57:05;2019-07-17 20:44:32;2019-07-21 19:38:50
899371;200.0;1;196.5;39;cashless;2019-07-19 17:18:26;2019-07-19 17:23:26;2019-07-16 10:53:12;
899359;60.0;1;59.8;18;cashless;2019-07-19 18:54:44;2019-07-19 23:04:56;2019-07-15 15:34:04;
899362;100.0;1;95.4;23;cashless;2019-07-18 20:50:55;2019-07-18 20:56:54;2019-07-18 14:25:00;
899370;150.0;1;144.0;11;cashless;2019-07-18 19:53:13;2019-07-19 10:57:06;2019-07-15 15:34:04;
899369;150.0;2;140.0;22;mix;2019-07-19 18:39:21;2019-07-19 20:09:26;2019-07-17 15:18:09;2019-07-21 15:45:39
899334;100.0;1;100.0;11;cashless;2019-07-19 17:25:41;2019-07-19 19:31:38;2019-07-19 14:44:19;
899358;120.0;2;119.5;19;cash;2019-07-19 16:02:05;2019-07-19 22:30:17;2019-07-19 21:01:38;2019-07-19 21:01:38
919806;115.0;2;111.0;18;cash;2019-07-19 16:09:52;2019-07-19 21:38:19;2019-07-19 21:01:56;2019-07-19 21:01:56
899356;100.0;1;98.5;15;cash;2019-07-19 16:04:48;2019-07-19 21:51:15;2019-07-19 21:01:32;2019-07-19 21:01:32
919807;60.0;1;48.5;17;cash;2019-07-19 16:10:16;2019-07-20 00:34:56;2019-07-19 21:01:55;2019-07-19 21:01:55
899363;60.0;1;22.0;6;cashless;2019-07-19 19:47:13;2019-07-19 23:51:26;2019-07-18 15:02:04;
899361;100.0;1;60.0;10;cash;2019-07-19 16:05:08;2019-07-20 02:23:53;2019-07-19 21:01:10;2019-07-19 21:01:10
899326;80.0;2;56.0;13;cashless;2019-07-18 12:57:50;2019-07-18 14:28:57;2019-07-15 20:25:53;2019-07-21 01:30:49
899345;80.0;2;80.0;15;mix;2019-07-20 14:53:29;2019-07-20 15:29:39;2019-07-17 20:42:18;2019-07-21 17:49:33
899344;40.0;1;34.5;9;cashless;2019-07-18 12:56:05;2019-07-18 13:29:33;2019-07-16 19:06:35;
899373;49.0;1;22.0;8;cash;2019-07-18 15:20:15;2019-07-19 22:09:52;2019-07-19 19:21:29;2019-07-19 19:21:29
899330;39.0;1;38.5;13;cash;2019-07-18 18:22:15;2019-07-19 09:59:13;2019-07-18 22:26:27;2019-07-18 22:26:27
899331;189.0;3;184.5;23;mix;2019-07-19 00:34:02;2019-07-19 11:54:00;2019-07-16 22:56:26;2019-07-20 13:44:06
899351;69.0;2;67.5;16;mix;2019-07-19 18:18:44;2019-07-19 20:12:02;2019-07-19 10:42:21;2019-07-21 17:48:29
899367;150.0;1;150.0;20;cashless;2019-07-18 20:16:58;2019-07-18 22:14:44;2019-07-15 15:34:05;
899365;200.0;4;187.5;25;mix;2019-07-19 13:58:05;2019-07-19 14:56:40;2019-07-19 11:16:18;2019-07-20 19:20:55
899366;149.0;1;128.5;17;cash;2019-07-19 00:36:23;2019-07-19 01:04:54;2019-07-19 01:02:10;2019-07-19 01:02:10
899328;140.0;2;125.5;26;cashless;2019-07-19 19:18:53;2019-07-19 20:05:30;2019-07-18 16:16:42;2019-07-21 17:40:36
899375;60.0;1;32.0;6;cashless;2019-07-18 15:17:41;2019-07-18 20:37:35;2019-07-17 13:30:40;
899341;160.0;2;137.5;27;cashless;2019-07-18 19:52:04;2019-07-19 00:31:16;2019-07-15 15:34:06;
899333;100.0;1;36.0;9;cashless;2019-07-18 12:58:24;2019-07-19 20:54:33;2019-07-17 11:46:27;
899327;159.0;2;127.4;19;mix;2019-07-18 16:45:48;2019-07-19 16:01:50;2019-07-17 12:06:57;2019-07-20 16:21:31
899402;160.0;2;158.0;22;cashless;2019-07-18 22:48:59;2019-07-19 01:02:31;2019-07-15 15:34:06;
899372;150.0;1;111.0;15;cashless;2019-07-18 21:00:46;2019-07-19 01:05:59;2019-07-17 16:34:10;
899383;112.0;4;89.2;13;cash;2019-07-18 18:26:51;2019-07-18 23:02:42;2019-07-18 22:17:28;2019-07-18 22:17:28
919809;15.0;1;11.5;5;cash;2019-07-19 20:15:13;2019-07-20 09:55:09;2019-07-20 09:54:11;2019-07-20 09:54:11
899386;109.0;2;103.1;20;cash;2019-07-18 18:28:08;2019-07-18 23:11:57;2019-07-18 22:18:25;2019-07-18 22:18:25
899423;236.0;4;224.5;43;cash;2019-07-18 14:17:00;2019-07-18 15:08:43;2019-07-18 15:03:41;2019-07-18 15:03:41
899407;185.0;2;184.0;17;cash;2019-07-19 17:38:06;2019-07-19 18:46:02;2019-07-19 17:44:43;2019-07-19 17:44:43
899385;80.0;3;73.5;25;mix;2019-07-18 22:13:54;2019-07-19 04:15:22;2019-07-17 18:30:38;2019-07-21 20:15:27
899391;60.0;1;43.5;14;cashless;2019-07-18 12:55:16;2019-07-19 14:04:00;2019-07-17 23:39:11;
899392;29.0;1;20.5;7;cash;2019-07-19 18:00:47;2019-07-21 01:47:24;2019-07-20 18:31:10;2019-07-20 18:31:10
899395;100.0;1;12.0;4;cashless;2019-07-18 12:56:41;2019-07-19 21:21:33;2019-07-17 11:30:18;
899390;100.0;1;59.5;8;cash;2019-07-19 13:35:48;2019-07-19 13:52:03;2019-07-19 13:41:11;2019-07-19 13:41:11
899393;49.0;1;38.6;10;cash;2019-07-19 19:00:38;2019-07-19 19:29:46;2019-07-19 19:03:44;2019-07-19 19:03:44
899396;300.0;1;223.5;40;cashless;2019-07-18 17:32:04;2019-07-18 18:52:18;2019-07-17 09:27:18;
899404;19.0;1;14.0;4;cash;2019-07-18 12:41:25;2019-07-19 11:02:14;2019-07-18 19:18:33;2019-07-18 19:18:33
899405;230.0;2;223.4;33;mix;2019-07-19 11:59:21;2019-07-19 16:59:39;2019-07-18 12:02:22;2019-07-21 21:59:52
899397;50.0;1;36.9;6;cash;2019-07-19 11:59:42;2019-07-21 14:10:05;2019-07-21 13:35:37;2019-07-21 13:35:37
899403;129.0;2;93.0;14;mix;2019-07-18 15:49:45;2019-07-18 17:23:09;2019-07-18 08:10:00;2019-07-21 18:31:39
899406;68.0;2;60.5;14;cash;2019-07-18 15:49:07;2019-07-18 17:23:03;2019-07-18 15:53:42;2019-07-18 15:53:42
899376;150.0;1;117.5;22;cashless;2019-07-18 15:51:09;2019-07-18 17:15:13;2019-07-17 11:38:22;
899380;76.0;2;68.5;17;cash;2019-07-19 15:50:40;2019-07-19 19:00:55;2019-07-19 15:54:52;2019-07-19 15:54:52
899412;50.0;1;48.0;9;cash;2019-07-18 19:54:46;2019-07-18 21:57:01;2019-07-18 21:46:49;2019-07-18 21:46:49
899425;150.0;1;85.5;14;cashless;2019-07-19 18:10:14;2019-07-19 22:40:38;2019-07-18 17:51:48;
899401;140.0;2;79.0;20;cashless;2019-07-19 18:10:39;2019-07-19 22:35:57;2019-07-18 18:00:16;
899413;100.0;1;61.5;17;cashless;2019-07-19 12:44:54;2019-07-19 13:20:00;2019-07-18 01:35:11;
899387;0.0;0;4.5;2;cashless;2019-07-18 16:35:31;2019-07-22 09:27:14;;
899418;100.0;1;98.6;26;cashless;2019-07-19 11:34:24;2019-07-19 13:14:05;2019-07-18 20:33:56;
899400;49.0;1;42.5;11;cash;2019-07-18 21:48:59;2019-07-19 21:25:39;2019-07-19 21:23:05;2019-07-19 21:23:05
899411;140.0;2;136.4;23;mix;2019-07-18 13:50:18;2019-07-18 16:12:02;2019-07-17 14:20:41;2019-07-21 18:53:54
899419;129.0;2;127.0;19;cash;2019-07-18 13:48:58;2019-07-18 17:57:31;2019-07-18 17:36:59;2019-07-18 17:36:59
899417;150.0;1;150.0;29;cashless;2019-07-18 14:09:45;2019-07-18 15:13:21;2019-07-15 22:19:52;
899409;100.0;1;95.0;8;cashless;2019-07-20 18:15:26;2019-07-20 18:41:31;2019-07-20 12:48:47;
899394;250.0;2;182.0;18;mix;2019-07-18 18:09:12;2019-07-18 23:21:30;2019-07-15 18:37:39;2019-07-20 02:37:46
919810;100.0;1;76.5;19;cashless;2019-07-19 14:32:26;2019-07-19 22:11:23;2019-07-19 20:43:07;2019-07-19 20:43:07
899382;100.0;1;39.0;11;cashless;2019-07-19 14:31:30;2019-07-19 22:08:21;2019-07-19 00:40:13;
899381;100.0;1;59.5;15;cashless;2019-07-19 14:33:02;2019-07-19 16:26:03;2019-07-19 00:55:09;
899384;15.0;1;15.0;1;cash;2019-07-19 14:32:17;2019-07-20 15:26:27;2019-07-20 15:23:02;2019-07-20 15:23:02
899415;60.0;1;59.9;11;cash;2019-07-18 12:55:52;2019-07-18 19:21:13;2019-07-18 18:44:33;2019-07-18 18:44:33
899389;200.0;1;181.5;32;cashless;2019-07-18 13:59:10;2019-07-18 17:30:01;2019-07-15 15:34:08;
899378;150.0;1;135.5;21;cashless;2019-07-19 11:56:38;2019-07-19 12:38:28;2019-07-17 03:07:14;
899399;60.0;1;54.5;10;cashless;2019-07-19 13:02:48;2019-07-19 16:35:12;2019-07-18 14:49:45;
899410;100.0;1;98.5;24;cashless;2019-07-18 19:52:36;2019-07-18 21:19:20;2019-07-17 19:18:33;
899471;139.0;4;119.5;12;mix;2019-07-18 20:03:38;2019-07-19 10:56:16;2019-07-18 13:36:26;2019-07-21 03:02:03
899447;109.0;3;108.0;9;mix;2019-07-18 20:04:23;2019-07-18 13:49:11;2019-07-18 15:30:08;2019-07-20 11:48:24
899436;150.0;2;148.0;19;mix;2019-07-19 14:33:44;2019-07-20 03:16:31;2019-07-20 03:14:29;2019-07-20 03:14:29
899428;150.0;1;149.5;22;cashless;2019-07-18 19:36:57;2019-07-18 20:19:40;2019-07-16 13:44:29;
899461;300.0;1;83.5;14;cashless;2019-07-18 23:09:16;2019-07-19 03:13:47;2019-07-15 15:34:08;
899469;60.0;1;11.0;4;cashless;2019-07-18 23:09:52;2019-07-21 00:38:25;2019-07-18 10:13:30;
899444;40.0;2;40.0;18;cash;2019-07-19 13:03:22;2019-07-19 23:59:28;2019-07-21 18:36:13;2019-07-21 18:36:13
899427;200.0;1;200.0;44;cashless;2019-07-19 13:03:36;2019-07-19 21:32:01;2019-07-18 23:29:09;
